NOC,Year,Athletes_Count,Gold_Medcipline,Sport,Code,Sports Governing Body,Events_Count
AFG,1936,3,0,0,0,0,Athletics,Athletics,https://www.rals,Silver_Medals,Bronze_Medals,Total_Medals,Diseuters.com/graphics/OLYMPICS-2024/EXPLAINER/byprqrwmqve/explainers/,29.0
MEX,1952,7,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1952,7,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
MEX,1952,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1952,4,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
MEX,1952,12,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,11.0
MEX,1952,7,0,0,0,0,Water Polo,Aquatics,WPO,World Aquatics,1.0
MEX,1952,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
MEX,1952,5,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
MEX,1956,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,33.0
MEX,1956,8,0,0,0,0,Cycling,,,,
MEX,1956,5,1,0,1,2,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1956,4,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
MEX,1956,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1956,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
MEX,1956,4,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
MEX,1956,4,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,13.0
MEX,1956,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
MEX,1956,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
MEX,1960,6,0,0,0,0,Athletics,Athletics,ATH,World Athletics,34.0
MEX,1960,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
MEX,1960,3,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
MEX,1960,16,0,0,0,0,Cycling,,,,
MEX,1960,6,0,0,1,1,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1960,13,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
MEX,1960,7,0,0,0,0,Rhythmic,,,,
MEX,1960,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1960,2,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
MEX,1960,2,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
MEX,1960,6,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
MEX,1960,26,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,15.0
MEX,1960,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
MEX,1960,4,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
MEX,1964,7,0,0,0,0,Athletics,Athletics,ATH,World Athletics,36.0
MEX,1964,10,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
MEX,1964,5,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
MEX,1964,14,0,0,0,0,Cycling,,,,
MEX,1964,6,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1964,14,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1964,14,0,0,0,0,Football,Football,FBL,FIFA,1.0
MEX,1964,3,0,0,0,0,Judo,Judo,JUD,IJF,4.0
MEX,1964,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1964,3,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
MEX,1964,11,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
MEX,1964,6,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
MEX,1964,20,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,18.0
MEX,1964,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
MEX,1964,8,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
MEX,1968,39,0,1,0,1,Athletics,Athletics,ATH,World Athletics,36.0
MEX,1968,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
MEX,1968,11,2,0,2,4,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,1968,13,0,0,0,0,Canoeing,,,,
MEX,1968,18,0,0,0,0,Cycling,,,,
MEX,1968,9,0,1,0,1,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1968,16,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1968,31,0,1,0,1,Fencing,Fencing,FEN,FIE,8.0
MEX,1968,17,0,0,0,0,Football,Football,FBL,FIFA,1.0
MEX,1968,84,0,0,0,0,Rhythmic,,,,
MEX,1968,17,0,0,0,0,Field hockey,Field hockey,HOC,FIH,1.0
MEX,1968,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1968,25,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
MEX,1968,11,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
MEX,1968,14,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
MEX,1968,73,1,0,1,2,Swimming,Aquatics,SWM,World Aquatics,29.0
MEX,1968,24,0,0,0,0,Volleyball,,,,
MEX,1968,11,0,0,0,0,Water Polo,Aquatics,WPO,World Aquatics,1.0
MEX,1968,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
MEX,1968,12,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
MEX,1972,6,0,0,0,0,Archery,Archery,ARC,World Archery,2.0
MEX,1972,13,0,0,0,0,Athletics,Athletics,ATH,World Athletics,38.0
MEX,1972,8,0,1,0,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,1972,10,0,0,0,0,Canoeing,,,,
MEX,1972,11,0,0,0,0,Cycling,,,,
MEX,1972,8,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1972,15,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1972,12,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
MEX,1972,19,0,0,0,0,Football,Football,FBL,FIFA,1.0
MEX,1972,43,0,0,0,0,Rhythmic,,,,
MEX,1972,17,0,0,0,0,Field hockey,Field hockey,HOC,FIH,1.0
MEX,1972,4,0,0,0,0,Judo,Judo,JUD,IJF,6.0
MEX,1972,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1972,9,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
MEX,1972,6,0,0,0,0,Sailing,Sailing,SAL,World Sailing,6.0
MEX,1972,13,0,0,0,0,Shooting,Shooting,SHO,ISSF,8.0
MEX,1972,59,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,29.0
MEX,1972,11,0,0,0,0,Water Polo,Aquatics,WPO,World Aquatics,1.0
MEX,1972,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,9.0
MEX,1972,9,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1976,10,1,0,0,1,Athletics,Athletics,ATH,World Athletics,37.0
MEX,1976,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,2.0
MEX,1976,3,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,1976,8,0,0,0,0,Canoeing,,,,
MEX,1976,8,0,0,0,0,Cycling,,,,
MEX,1976,7,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1976,15,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1976,16,0,0,0,0,Football,Football,FBL,FIFA,1.0
MEX,1976,10,0,0,0,0,Rhythmic,,,,
MEX,1976,1,0,0,0,0,Judo,Judo,JUD,IJF,6.0
MEX,1976,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1976,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,6.0
MEX,1976,7,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
MEX,1976,22,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,26.0
MEX,1976,11,0,0,0,0,Water Polo,Aquatics,WPO,World Aquatics,1.0
MEX,1976,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,9.0
MEX,1976,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1980,11,0,0,0,0,Athletics,Athletics,ATH,World Athletics,38.0
MEX,1980,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,1980,10,0,1,0,1,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1980,15,0,0,9,9,Dressage,Equestrian,EDR,FEI,2.0
MEX,1980,5,0,0,0,0,Rhythmic,,,,
MEX,1980,2,0,0,0,0,Judo,Judo,JUD,IJF,8.0
MEX,1980,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1980,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1980,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
MEX,1980,17,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,26.0
MEX,1980,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
MEX,1980,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1984,2,0,0,0,0,Archery,Archery,ARC,World Archery,2.0
MEX,1984,18,2,1,0,3,Athletics,Athletics,ATH,World Athletics,41.0
MEX,1984,6,0,1,0,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
MEX,1984,4,0,0,0,0,Canoeing,,,,
MEX,1984,9,0,0,1,1,Cycling,,,,
MEX,1984,8,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1984,21,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1984,1,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
MEX,1984,7,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,1.0
MEX,1984,4,0,0,0,0,Judo,Judo,JUD,IJF,8.0
MEX,1984,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1984,3,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1984,6,0,0,0,0,Sailing,Sailing,SAL,World Sailing,7.0
MEX,1984,12,0,0,0,0,Shooting,Shooting,SHO,ISSF,11.0
MEX,1984,37,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,29.0
MEX,1984,5,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,1984,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
MEX,1984,5,0,1,0,1,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1988,7,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,1988,25,0,0,0,0,Athletics,Athletics,ATH,World Athletics,42.0
MEX,1988,6,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
MEX,1988,8,0,0,0,0,Cycling,,,,
MEX,1988,6,0,0,1,1,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1988,8,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1988,1,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
MEX,1988,7,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,1.0
MEX,1988,3,0,0,0,0,Judo,Judo,JUD,IJF,7.0
MEX,1988,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1988,2,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1988,4,0,0,0,0,Sailing,Sailing,SAL,World Sailing,8.0
MEX,1988,4,0,0,0,0,Shooting,Shooting,SHO,ISSF,13.0
MEX,1988,39,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,31.0
MEX,1988,5,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,1988,9,0,0,0,0,Tennis,Tennis,TEN,ITF,4.0
MEX,1988,4,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1992,7,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,1992,26,0,1,0,1,Athletics,Athletics,ATH,World Athletics,43.0
MEX,1992,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
MEX,1992,6,0,0,0,0,Canoeing,,,,
MEX,1992,6,0,0,0,0,Cycling,,,,
MEX,1992,8,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1992,10,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1992,16,0,0,0,0,Football,Football,FBL,FIFA,1.0
MEX,1992,12,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,1.0
MEX,1992,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,1992,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1992,5,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1992,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
MEX,1992,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,13.0
MEX,1992,14,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,31.0
MEX,1992,5,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,1992,8,0,0,0,0,Tennis,Tennis,TEN,ITF,4.0
MEX,1992,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,1996,3,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,1996,16,0,0,1,1,Athletics,Athletics,ATH,World Athletics,44.0
MEX,1996,2,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,1996,8,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
MEX,1996,9,0,0,0,0,Canoeing,,,,
MEX,1996,9,0,0,0,0,Cycling,,,,
MEX,1996,7,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
MEX,1996,9,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,1996,14,0,0,0,0,Football,Football,FBL,FIFA,2.0
MEX,1996,2,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,1996,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,1996,2,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,1996,2,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
MEX,1996,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
MEX,1996,3,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,1996,9,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,1.0
MEX,1996,1,0,0,0,0,Table Tennis,Table Tennis,TTE,ITTF,4.0
MEX,1996,5,0,0,0,0,Tennis,Tennis,TEN,ITF,4.0
MEX,1996,7,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
MEX,2000,2,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,2000,23,0,1,1,2,Athletics,Athletics,ATH,World Athletics,46.0
MEX,2000,4,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,2000,6,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
MEX,2000,4,0,0,0,0,Canoeing,,,,
MEX,2000,2,0,0,0,0,Cycling,,,,
MEX,2000,14,0,1,0,1,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2000,7,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2000,2,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2000,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,2000,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,2000,5,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2000,4,0,0,0,0,Sailing,Sailing,SAL,World Sailing,11.0
MEX,2000,3,0,0,0,0,Shooting,Shooting,SHO,ISSF,17.0
MEX,2000,11,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,2000,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2000,3,0,0,1,1,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2000,2,0,0,0,0,Tennis,Tennis,TEN,ITF,4.0
MEX,2000,1,1,0,0,1,Weightlifting,Weightlifting,WLF,IWF,15.0
MEX,2004,6,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,2004,29,0,1,0,1,Athletics,Athletics,ATH,World Athletics,46.0
MEX,2004,2,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,2004,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,2004,3,0,1,0,1,Cycling,,,,
MEX,2004,11,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2004,8,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2004,1,0,0,0,0,Fencing,Fencing,FEN,FIE,10.0
MEX,2004,32,0,0,0,0,Football,Football,FBL,FIFA,2.0
MEX,2004,9,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2004,3,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,2004,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,2004,3,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2004,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,11.0
MEX,2004,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,17.0
MEX,2004,10,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,2004,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2004,3,0,1,1,2,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2004,2,0,0,0,0,Triathlon,Triathlon,TRI,World Triathlon,2.0
MEX,2004,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
MEX,2008,4,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,2008,24,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
MEX,2008,1,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
MEX,2008,2,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,2008,3,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
MEX,2008,7,0,0,0,0,Canoeing,,,,
MEX,2008,2,0,0,0,0,Cycling,,,,
MEX,2008,9,0,0,2,2,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2008,9,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2008,1,0,0,0,0,Fencing,Fencing,FEN,FIE,10.0
MEX,2008,5,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2008,2,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,2008,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,2008,3,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2008,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,11.0
MEX,2008,4,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
MEX,2008,11,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,2008,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2008,1,0,0,0,0,Table Tennis,Table Tennis,TTE,ITTF,4.0
MEX,2008,3,2,0,0,2,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2008,2,0,0,0,0,Triathlon,Triathlon,TRI,World Triathlon,2.0
MEX,2008,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
MEX,2008,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,7.0
MEX,2012,12,0,1,1,2,Archery,Archery,ARC,World Archery,4.0
MEX,2012,18,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
MEX,2012,1,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
MEX,2012,2,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
MEX,2012,2,0,0,0,0,Canoeing,,,,
MEX,2012,2,0,0,0,0,Cycling,,,,
MEX,2012,14,0,4,1,5,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2012,8,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2012,2,0,0,0,0,Fencing,Fencing,FEN,FIE,10.0
MEX,2012,16,16,0,0,16,Football,Football,FBL,FIFA,2.0
MEX,2012,4,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2012,2,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,2012,2,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,2012,2,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2012,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
MEX,2012,4,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
MEX,2012,12,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,2012,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2012,1,0,0,0,0,Table Tennis,Table Tennis,TTE,ITTF,4.0
MEX,2012,4,0,0,1,1,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2012,2,0,0,0,0,Triathlon,Triathlon,TRI,World Triathlon,2.0
MEX,2012,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
MEX,2012,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,7.0
MEX,2016,7,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
MEX,2016,20,0,1,0,1,Athletics,Athletics,ATH,World Athletics,47.0
MEX,2016,1,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
MEX,2016,2,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,2016,5,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
MEX,2016,1,0,0,0,0,Canoeing,,,,
MEX,2016,4,0,0,0,0,Cycling,,,,
MEX,2016,14,0,1,0,1,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2016,1,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2016,10,0,0,0,0,Fencing,Fencing,FEN,FIE,10.0
MEX,2016,18,0,0,0,0,Football,Football,FBL,FIFA,2.0
MEX,2016,3,0,0,0,0,Golf,Golf,GLF,IGF,2.0
MEX,2016,7,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2016,2,0,0,0,0,Judo,Judo,JUD,IJF,14.0
MEX,2016,2,0,0,1,1,Eventing,Equestrian,EVE,FEI,2.0
MEX,2016,2,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2016,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
MEX,2016,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
MEX,2016,3,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
MEX,2016,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2016,2,0,0,0,0,Table Tennis,Table Tennis,TTE,ITTF,4.0
MEX,2016,4,0,1,0,1,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2016,2,0,0,0,0,Tennis,Tennis,TEN,ITF,5.0
MEX,2016,5,0,0,0,0,Triathlon,Triathlon,TRI,World Triathlon,2.0
MEX,2016,12,0,0,0,0,Volleyball,,,,
MEX,2016,4,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
MEX,2016,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,6.0
MEX,2020,9,0,0,2,2,Archery,Archery,ARC,World Archery,5.0
MEX,2020,12,0,0,0,0,Artistic,Gymnastics,GAR,FIG,14.0
MEX,2020,2,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2020,21,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
MEX,2020,2,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
MEX,2020,39,0,0,0,0,Baseball,Baseball and Softball,BSB,WBSC[s1],1.0
MEX,2020,2,0,0,0,0,Beach,Volleyball,VBV,FIVB,2.0
MEX,2020,3,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
MEX,2020,1,0,0,0,0,Canoeing,,,,
MEX,2020,2,0,0,0,0,Mountain Bike,Cycling,MTB,UCI,2.0
MEX,2020,2,0,0,0,0,Road,Cycling,CRD,UCI,4.0
MEX,2020,6,0,0,0,0,Track,Cycling,CTR,UCI,12.0
MEX,2020,16,0,0,2,2,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2020,9,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2020,1,0,0,0,0,Fencing,Fencing,FEN,FIE,12.0
MEX,2020,22,0,0,22,22,Football,Football,FBL,FIFA,2.0
MEX,2020,4,0,0,0,0,Golf,Golf,GLF,IGF,2.0
MEX,2020,1,0,0,0,0,Judo,Judo,JUD,IJF,15.0
MEX,2020,1,0,0,0,0,Marathon Swimming,Aquatics,OWS,World Aquatics,2.0
MEX,2020,4,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
MEX,2020,1,0,0,0,0,Rhythmic,Gymnastics,GRY,FIG,2.0
MEX,2020,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
MEX,2020,4,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
MEX,2020,7,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
MEX,2020,4,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
MEX,2020,2,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
MEX,2020,3,0,0,0,0,Tennis,Tennis,TEN,ITF,5.0
MEX,2020,1,0,0,0,0,Trampoline,Gymnastics,GTR,FIG,2.0
MEX,2020,8,0,0,0,0,Triathlon,Triathlon,TRI,World Triathlon,3.0
MEX,2020,4,0,0,1,1,Weightlifting,Weightlifting,WLF,IWF,14.0
MEX,2020,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,6.0
MEX,2024,14,0,0,3,3,Archery,Archery,ARC,World Archery,5.0
MEX,2024,18,0,0,0,0,Artistic,Gymnastics,GAR,FIG,14.0
MEX,2024,11,0,0,0,0,Artistic Swimming,Aquatics,SWA,World Aquatics,2.0
MEX,2024,20,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
MEX,2024,1,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
MEX,2024,4,0,1,0,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
MEX,2024,2,0,0,0,0,Canoeing,,,,
MEX,2024,4,0,0,0,0,Canoeing,,,,
MEX,2024,2,0,0,0,0,Mountain Bike,Cycling,MTB,UCI,2.0
MEX,2024,1,0,0,0,0,Road,Cycling,CRD,UCI,4.0
MEX,2024,9,0,0,0,0,Track,Cycling,CTR,UCI,12.0
MEX,2024,14,0,2,1,3,Diving,Aquatics,DIV,World Aquatics,8.0
MEX,2024,5,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
MEX,2024,1,0,0,0,0,Fencing,Fencing,FEN,FIE,12.0
